step,sum_q_values
0,0.0022834239061921835
0,0.0022834239061921835
0,0.0022834239061921835
0,0.0022834239061921835
0,0.0022834239061921835
0,0.0022834239061921835
0,0.0022834239061921835
0,0.0022834239061921835
0,0.0022834239061921835
0,0.0022834239061921835
0,0.002133884932845831
0,0.002234103623777628
0,0.002223988063633442
0,0.0021178307943046093
0,0.0021178307943046093
0,0.0021178307943046093
0,0.0021178307943046093
0,0.0021178307943046093
0,0.0021178307943046093
0,0.0021178307943046093
0,0.0021178307943046093
0,0.0021178307943046093
0,0.0021178307943046093
0,0.0021178307943046093
0,0.0021178307943046093
0,0.0021178307943046093
0,0.0021178307943046093
0,0.0021178307943046093
0,0.0021178307943046093
0,0.0021178307943046093
0,0.0021178307943046093
0,0.0021178307943046093
0,0.0021178307943046093
0,0.0021178307943046093
0,0.0021178307943046093
0,0.0021178307943046093
0,0.0021178307943046093
0,0.0021178307943046093
0,0.0021178307943046093
0,0.0021178307943046093
0,0.0021178307943046093
0,0.0021178307943046093
0,0.0021178307943046093
0,0.0021178307943046093
0,0.0021178307943046093
0,0.0021178307943046093
0,0.0021178307943046093
0,0.0021178307943046093
0,0.0021178307943046093
0,0.0021178307943046093
0,0.0021178307943046093
0,0.0021178307943046093
0,0.0021178307943046093
0,0.0021178307943046093
0,0.0021178307943046093
0,0.0020493667107075453
0,0.002158191753551364
0,0.0021636593155562878
0,0.002148790517821908
0,0.0021487106569111347
0,0.002149148378521204
0,0.002148929052054882
0,0.002148929052054882
0,0.002148929052054882
0,0.002148929052054882
0,0.002148929052054882
0,0.002148929052054882
0,0.002148929052054882
0,0.002148929052054882
0,0.002148929052054882
0,0.002148929052054882
0,0.002148929052054882
0,0.002148929052054882
0,0.002148929052054882
0,0.002148929052054882
0,0.002148929052054882
0,0.002148929052054882
0,0.002148929052054882
0,0.002148929052054882
0,0.002148929052054882
0,0.002148929052054882
0,0.002148929052054882
0,0.002148929052054882
0,0.002148929052054882
0,0.002148929052054882
0,0.002148929052054882
0,0.002148929052054882
0,0.002148929052054882
0,0.002148929052054882
0,0.002148929052054882
0,0.002148929052054882
0,0.002148929052054882
0,0.002148929052054882
0,0.002148929052054882
0,0.002148929052054882
0,0.002148929052054882
0,0.002148929052054882
0,0.002148929052054882
0,0.002148929052054882
0,0.002148929052054882
0,0.0021325373090803623
0,0.002258380874991417
0,0.002200597897171974
0,0.002392065478488803
0,0.002392065478488803
0,0.002392065478488803
0,0.002392065478488803
0,0.002392065478488803
0,0.002392065478488803
0,0.002392065478488803
0,0.002392065478488803
0,0.002392065478488803
0,0.002392065478488803
0,0.002392065478488803
0,0.002392065478488803
0,0.002392065478488803
0,0.002392065478488803
0,0.002392065478488803
0,0.002392065478488803
0,0.002392065478488803
0,0.002392065478488803
0,0.002392065478488803
0,0.002392065478488803
0,0.002392065478488803
0,0.002392065478488803
0,0.002392065478488803
0,0.002392065478488803
0,0.002392065478488803
0,0.002392065478488803
0,0.002392065478488803
0,0.002392065478488803
0,0.002392065478488803
0,0.002392065478488803
0,0.002392065478488803
0,0.002392065478488803
0,0.002392065478488803
0,0.002392065478488803
0,0.002392065478488803
0,0.002392065478488803
0,0.002392065478488803
0,0.002392065478488803
0,0.002392065478488803
0,0.002392065478488803
0,0.002392065478488803
0,0.002392065478488803
0,0.0023313062265515327
0,0.002362447092309594
0,0.002228075172752142
0,0.002308035269379616
0,0.0023081270046532154
0,0.0023081270046532154
0,0.0023081270046532154
0,0.0023081270046532154
0,0.0023081270046532154
0,0.0023081270046532154
0,0.0023081270046532154
0,0.0023081270046532154
0,0.0023081270046532154
0,0.0023081270046532154
0,0.0023081270046532154
0,0.0023081270046532154
0,0.0023081270046532154
0,0.0023081270046532154
0,0.0023081270046532154
0,0.0023081270046532154
0,0.0023081270046532154
0,0.0023081270046532154
0,0.0023081270046532154
0,0.0023081270046532154
0,0.0023081270046532154
0,0.0023081270046532154
0,0.0023081270046532154
0,0.0023081270046532154
0,0.0023081270046532154
0,0.0023081270046532154
0,0.0023081270046532154
0,0.0023081270046532154
0,0.0023081270046532154
0,0.0023081270046532154
0,0.0023081270046532154
0,0.0023081270046532154
0,0.0023081270046532154
0,0.0023081270046532154
0,0.0023081270046532154
0,0.0023081270046532154
0,0.0023081270046532154
0,0.0023081270046532154
0,0.0023081270046532154
0,0.0023081270046532154
0,0.0023081270046532154
0,0.002318587154150009
0,0.0022446317598223686
0,0.0022081383503973484
0,0.002201633993536234
0,0.002202566247433424
0,0.0022018232848495245
0,0.002201962983235717
0,0.002201962983235717
0,0.002201962983235717
0,0.002201962983235717
0,0.002201962983235717
0,0.002201962983235717
0,0.002201962983235717
0,0.002201962983235717
0,0.002201962983235717
0,0.002201962983235717
0,0.002201962983235717
0,0.002201962983235717
0,0.002201962983235717
0,0.002201962983235717
0,0.002201962983235717
0,0.002201962983235717
0,0.002201962983235717
0,0.002201962983235717
0,0.002201962983235717
0,0.002201962983235717
0,0.002201962983235717
0,0.002201962983235717
0,0.002201962983235717
0,0.002201962983235717
0,0.002201962983235717
0,0.002201962983235717
0,0.002201962983235717
0,0.002201962983235717
0,0.002201962983235717
0,0.002201962983235717
0,0.002201962983235717
0,0.002201962983235717
0,0.002201962983235717
0,0.002201962983235717
0,0.002201962983235717
0,0.002201962983235717
0,0.002201962983235717
0,0.002201962983235717
0,0.002201962983235717
0,0.002329764189198613
0,0.002244099508970976
0,0.0023763608187437057
0,0.002335794735699892
0,0.0023362217471003532
0,0.0023360515478998423
0,0.0023360515478998423
0,0.0023360515478998423
0,0.0023360515478998423
0,0.0023360515478998423
0,0.0023360515478998423
0,0.0023360515478998423
0,0.0023360515478998423
0,0.0023360515478998423
0,0.0023360515478998423
0,0.0023360515478998423
0,0.0023360515478998423
0,0.0023360515478998423
0,0.0023360515478998423
0,0.0023360515478998423
0,0.0023360515478998423
0,0.0023360515478998423
0,0.0023360515478998423
0,0.0023360515478998423
0,0.0023360515478998423
0,0.0023360515478998423
0,0.0023360515478998423
0,0.0023360515478998423
0,0.0023360515478998423
0,0.0023360515478998423
0,0.0023360515478998423
0,0.0023360515478998423
0,0.0023360515478998423
0,0.0023360515478998423
0,0.0023360515478998423
0,0.0023360515478998423
0,0.0023360515478998423
0,0.0023360515478998423
0,0.0023360515478998423
0,0.0023360515478998423
0,0.0023360515478998423
0,0.0023360515478998423
0,0.0023360515478998423
0,0.0023360515478998423
0,0.0023360515478998423
0,0.0024836810771375895
0,0.002453240565955639
0,0.0025466554798185825
0,0.002516136970371008
0,0.0025162037927657366
0,0.002515744185075164
0,0.0025160708464682102
0,0.0025160708464682102
0,0.0025160708464682102
0,0.0025160708464682102
0,0.0025160708464682102
0,0.0025160708464682102
0,0.0025160708464682102
0,0.0025160708464682102
0,0.0025160708464682102
0,0.0025160708464682102
0,0.0025160708464682102
0,0.0025160708464682102
0,0.0025160708464682102
0,0.0025160708464682102
0,0.0025160708464682102
0,0.0025160708464682102
0,0.0025160708464682102
0,0.0025160708464682102
0,0.0025160708464682102
0,0.0025160708464682102
0,0.0025160708464682102
0,0.0025160708464682102
0,0.0025160708464682102
0,0.0025160708464682102
0,0.0025160708464682102
0,0.0025160708464682102
0,0.0025160708464682102
0,0.0025160708464682102
0,0.0025160708464682102
0,0.0025160708464682102
0,0.0025160708464682102
0,0.0025160708464682102
0,0.0025160708464682102
0,0.0025160708464682102
0,0.0025160708464682102
0,0.0025160708464682102
0,0.0025160708464682102
0,0.0025160708464682102
0,0.0025160708464682102
0,0.0026103700511157513
0,0.0024785404093563557
0,0.0024961146991699934
0,0.0024171900004148483
0,0.0024171900004148483
0,0.0024171900004148483
0,0.0024171900004148483
0,0.0024171900004148483
0,0.0024171900004148483
0,0.0024171900004148483
0,0.0024171900004148483
0,0.0024171900004148483
0,0.0024171900004148483
0,0.0024171900004148483
0,0.0024171900004148483
0,0.0024171900004148483
0,0.0024171900004148483
0,0.0024171900004148483
0,0.0024171900004148483
0,0.0024171900004148483
0,0.0024171900004148483
0,0.0024171900004148483
0,0.0024171900004148483
0,0.0024171900004148483
0,0.0024171900004148483
0,0.0024171900004148483
0,0.0024171900004148483
0,0.0024171900004148483
0,0.0024171900004148483
0,0.0024171900004148483
0,0.0024171900004148483
0,0.0024171900004148483
0,0.0024171900004148483
0,0.0024171900004148483
0,0.0024171900004148483
0,0.0024171900004148483
0,0.0024171900004148483
0,0.0024171900004148483
0,0.0024171900004148483
0,0.0024171900004148483
0,0.0024171900004148483
0,0.0024171900004148483
0,0.0024171900004148483
0,0.0024171900004148483
0,0.0024171900004148483
0,0.002410018118098378
0,0.00236048037186265
0,0.002375691896304488
0,0.002301191445440054
0,0.002301191445440054
0,0.002301191445440054
0,0.002301191445440054
0,0.002301191445440054
0,0.002301191445440054
0,0.002301191445440054
0,0.002301191445440054
0,0.002301191445440054
0,0.002301191445440054
0,0.002301191445440054
0,0.002301191445440054
0,0.002301191445440054
0,0.002301191445440054
0,0.002301191445440054
0,0.002301191445440054
0,0.002301191445440054
0,0.002301191445440054
0,0.002301191445440054
0,0.002301191445440054
0,0.002301191445440054
0,0.002301191445440054
0,0.002301191445440054
0,0.002301191445440054
0,0.002301191445440054
0,0.002301191445440054
0,0.002301191445440054
0,0.002301191445440054
0,0.002301191445440054
0,0.002301191445440054
0,0.002301191445440054
0,0.002301191445440054
0,0.002301191445440054
0,0.002301191445440054
0,0.002301191445440054
0,0.002301191445440054
0,0.002301191445440054
0,0.002301191445440054
0,0.002301191445440054
0,0.002301191445440054
0,0.002301191445440054
0,0.002301191445440054
0,0.0023366492241621017
0,0.002266921801492572
0,0.002302449196577072
0,0.002203885465860367
0,0.002203885465860367
0,0.002203885465860367
0,0.002203885465860367
0,0.002203885465860367
0,0.002203885465860367
0,0.002203885465860367
0,0.002203885465860367
0,0.002203885465860367
0,0.002203885465860367
0,0.002203885465860367
0,0.002203885465860367
0,0.002203885465860367
0,0.002203885465860367
0,0.002203885465860367
0,0.002203885465860367
0,0.002203885465860367
0,0.002203885465860367
0,0.002203885465860367
0,0.002203885465860367
0,0.002203885465860367
0,0.002203885465860367
0,0.002203885465860367
0,0.002203885465860367
0,0.002203885465860367
0,0.002203885465860367
0,0.002203885465860367
0,0.002203885465860367
0,0.002203885465860367
0,0.002203885465860367
0,0.002203885465860367
0,0.002203885465860367
0,0.002203885465860367
0,0.002203885465860367
0,0.002203885465860367
0,0.002203885465860367
0,0.002203885465860367
0,0.002203885465860367
0,0.002203885465860367
0,0.002203885465860367
0,0.002203885465860367
0,0.002203885465860367
0,0.002266230061650276
0,0.00226471945643425
0,0.0022522234357893467
0,0.0021821523550897837
0,0.002177570480853319
0,0.0021773057524114847
0,0.0021779434755444527
0,0.002177541609853506
0,0.002177541609853506
0,0.002177541609853506
0,0.002177541609853506
0,0.002177541609853506
0,0.002177541609853506
0,0.002177541609853506
0,0.002177541609853506
0,0.002177541609853506
0,0.002177541609853506
0,0.002177541609853506
0,0.002177541609853506
0,0.002177541609853506
0,0.002177541609853506
0,0.002177541609853506
0,0.002177541609853506
0,0.002177541609853506
0,0.002177541609853506
0,0.002177541609853506
0,0.002177541609853506
0,0.002177541609853506
0,0.002177541609853506
0,0.002177541609853506
0,0.002177541609853506
0,0.002177541609853506
0,0.002177541609853506
0,0.002177541609853506
0,0.002177541609853506
0,0.002177541609853506
0,0.002177541609853506
0,0.002177541609853506
0,0.002177541609853506
0,0.002177541609853506
0,0.002177541609853506
0,0.002177541609853506
0,0.002177541609853506
0,0.002177541609853506
0,0.002177541609853506
0,0.002160873729735613
0,0.002239964436739683
0,0.002253773622214794
0,0.002292343880981207
0,0.002293999772518873
0,0.002293999772518873
0,0.002293999772518873
0,0.002293999772518873
0,0.002293999772518873
0,0.002293999772518873
0,0.002293999772518873
0,0.002293999772518873
0,0.002293999772518873
0,0.002293999772518873
0,0.002293999772518873
0,0.002293999772518873
0,0.002293999772518873
0,0.002293999772518873
0,0.002293999772518873
0,0.002293999772518873
0,0.002293999772518873
0,0.002293999772518873
0,0.002293999772518873
0,0.002293999772518873
0,0.002293999772518873
0,0.002293999772518873
0,0.002293999772518873
0,0.002293999772518873
0,0.002293999772518873
0,0.002293999772518873
0,0.002293999772518873
0,0.002293999772518873
0,0.002293999772518873
0,0.002293999772518873
0,0.002293999772518873
0,0.002293999772518873
0,0.002293999772518873
0,0.002293999772518873
0,0.002293999772518873
0,0.002293999772518873
0,0.002293999772518873
0,0.002293999772518873
0,0.002293999772518873
0,0.002293999772518873
0,0.002293999772518873
0,0.002355059841647744
0,0.002442034427076578
0,0.0023517850786447525
0,0.002579350024461746
0,0.0025770124047994614
0,0.0025786140467971563
0,0.0025786140467971563
0,0.0025786140467971563
0,0.0025786140467971563
0,0.0025786140467971563
0,0.0025786140467971563
0,0.0025786140467971563
0,0.0025786140467971563
0,0.0025786140467971563
0,0.0025786140467971563
0,0.0025786140467971563
0,0.0025786140467971563
0,0.0025786140467971563
0,0.0025786140467971563
0,0.0025786140467971563
0,0.0025786140467971563
0,0.0025786140467971563
0,0.0025786140467971563
0,0.0025786140467971563
0,0.0025786140467971563
0,0.0025786140467971563
0,0.0025786140467971563
0,0.0025786140467971563
0,0.0025786140467971563
0,0.0025786140467971563
0,0.0025786140467971563
0,0.0025786140467971563
0,0.0025786140467971563
0,0.0025786140467971563
0,0.0025786140467971563
0,0.0025786140467971563
0,0.0025786140467971563
0,0.0025786140467971563
0,0.0025786140467971563
0,0.0025786140467971563
0,0.0025786140467971563
0,0.0025786140467971563
0,0.0025786140467971563
0,0.0025786140467971563
0,0.0025786140467971563
0,0.002556874416768551
0,0.0025542641524225473
0,0.0025041550397872925
0,0.002620917512103915
0,0.002620917512103915
0,0.002620917512103915
0,0.002620917512103915
0,0.002620917512103915
0,0.002620917512103915
0,0.002620917512103915
0,0.002620917512103915
0,0.002620917512103915
0,0.002620917512103915
0,0.002620917512103915
0,0.002620917512103915
0,0.002620917512103915
0,0.002620917512103915
0,0.002620917512103915
0,0.002620917512103915
0,0.002620917512103915
0,0.002620917512103915
0,0.002620917512103915
0,0.002620917512103915
0,0.002620917512103915
0,0.002620917512103915
0,0.002620917512103915
0,0.002620917512103915
0,0.002620917512103915
0,0.002620917512103915
0,0.002620917512103915
0,0.002620917512103915
0,0.002620917512103915
0,0.002620917512103915
0,0.002620917512103915
0,0.002620917512103915
0,0.002620917512103915
0,0.002620917512103915
0,0.002620917512103915
0,0.002620917512103915
0,0.002620917512103915
0,0.002620917512103915
0,0.002620917512103915
0,0.002620917512103915
0,0.002620917512103915
0,0.002620917512103915
0,0.0024851819034665823
0,0.0024533262476325035
0,0.0024593030102550983
0,0.0025149276480078697
0,0.0025155246257781982
0,0.0025155427865684032
0,0.0025155427865684032
0,0.0025155427865684032
0,0.0025155427865684032
0,0.0025155427865684032
0,0.0025155427865684032
0,0.0025155427865684032
0,0.0025155427865684032
0,0.0025155427865684032
0,0.0025155427865684032
0,0.0025155427865684032
0,0.0025155427865684032
0,0.0025155427865684032
0,0.0025155427865684032
0,0.0025155427865684032
0,0.0025155427865684032
0,0.0025155427865684032
0,0.0025155427865684032
0,0.0025155427865684032
0,0.0025155427865684032
0,0.0025155427865684032
0,0.0025155427865684032
0,0.0025155427865684032
0,0.0025155427865684032
0,0.0025155427865684032
0,0.0025155427865684032
0,0.0025155427865684032
0,0.0025155427865684032
0,0.0025155427865684032
0,0.0025155427865684032
0,0.0025155427865684032
0,0.0025155427865684032
0,0.0025155427865684032
0,0.0025155427865684032
0,0.0025155427865684032
0,0.0025155427865684032
0,0.0025155427865684032
0,0.0025155427865684032
0,0.0025155427865684032
0,0.0025155427865684032
0,0.0026258076541125774
0,0.002601342974230647
